"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","survey-multi-choice","47","2.0.0","468586","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2375","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","football","Unpredictable","","","","U12","12","1","8","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","48","2.0.0","498010","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""bike_v1.mp4""]","null","segmentation_video","","","","","","","","","bike_v1.mp4","bike","Predictable","[3.280896,8.608851,12.08096,17.616622,22.888841]","5","","P7","7","1","9","3.4721089999999997","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","51","2.0.0","501248","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","3237","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","bike","Predictable","","","","P7","7","1","9","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","52","2.0.0","520470","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""bank_v2.mp4""]","null","segmentation_video","","","","","","","","","bank_v2.mp4","bank","Unpredictable","[1.341469,5.956744,8.773198,9.44476,10.708899,17.132873,18.708551]","7","","U3","3","1","10","0.6715619999999998","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","55","2.0.0","523112","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2640","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","bank","Unpredictable","","","","U3","3","1","10","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","56","2.0.0","547770","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""painting_v1.mp4""]","null","segmentation_video","","","","","","","","","painting_v1.mp4","painting","Predictable","[1.424676,5.464716,8.720732,10.928758,11.632505,13.217079,16.193309,19.9208,22.44077]","9","","P18","18","1","11","0.7037469999999999","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","59","2.0.0","550420","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2649","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","painting","Predictable","","","","P18","18","1","11","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","60","2.0.0","581010","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""cleaning_v2.mp4""]","null","segmentation_video","","","","","","","","","cleaning_v2.mp4","cleaning","Unpredictable","[1.576597,3.368502,6.656858,9.089555,13.097103,19.776661,21.856869,23.608981]","8","","U10","10","1","12","1.7521120000000003","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","63","2.0.0","583462","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2451","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","cleaning","Unpredictable","","","","U10","10","1","12","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","64","2.0.0","621270","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""cereal_v1.mp4""]","null","segmentation_video","","","","","","","","","cereal_v1.mp4","cereal","Predictable","[1.516782,3.71688,5.724882,7.276573,11.756573,13.701427,16.436669,17.64458,18.644733,21.0045,24.301175,26.37249,28.516793,29.812615,31.836988,33.252474,34.612725,36.332976,37.036832]","19","","P9","9","1","13","0.7038559999999947","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","67","2.0.0","623836","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2565","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","cereal","Predictable","","","","P9","9","1","13","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","68","2.0.0","651090","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","null","[""suitcase_v2.mp4""]","null","segmentation_video","","","","","","","","","suitcase_v2.mp4","suitcase","Unpredictable","[1.232715,2.03246,3.600592,4.584872,6.192911,7.296825,8.144567,8.744536,10.248572,11.192755,12.368971,14.64909,15.70464,17.064512,18.257058,19.624551,20.697086,22.928492,26.480776]","19","","U25","25","1","14","0.5999689999999998","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","71","2.0.0","653310","66","1","2026-06-08 14:05:25","segmentation_norming_randomized_order_maxrun_attention_v4","81.99.50.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a02fc6e1186071261f2734f&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?PROLIFIC_PID=6a02fc6e1186071261f2734f&SESSION_ID=6a26cc17d17ccd6b54b3fa2a?","en-US,en;q=0.9","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","6a02fc6e1186071261f2734f","6a230fc25d128c9d1b56061a","6a26cc17d17ccd6b54b3fa2a?","30","[17,4,11,21,13,14,1,12,7,3,18,10,9,25,30,27,5,15,19,8,29,6,26,16,20,23,24,2,22,28]","[""U17"",""U4"",""U11"",""U21"",""P13"",""U14"",""P1"",""U12"",""P7"",""U3"",""P18"",""U10"",""P9"",""U25"",""U30"",""U27"",""P5"",""P15"",""P19"",""P8"",""P29"",""U6"",""P26"",""P16"",""U20"",""U23"",""P24"",""U2"",""U22"",""U28""]","[""P17"",""P4"",""P11"",""P21"",""U13"",""P14"",""U1"",""P12"",""U7"",""P3"",""U18"",""P10"",""U9"",""P25"",""P30"",""P27"",""U5"",""U15"",""U19"",""U8"",""U29"",""P6"",""U26"",""U16"",""P20"",""P23"",""U24"",""P2"",""P22"",""P28""]","5","5","0","0","0","0","","2219","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","suitcase","Unpredictable","","","","U25","25","1","14","","","","","","","","","","","","","Moderately confident"
